U 54 | F 110592 | FPS 0378 | D 285 | rR:μσmM 0.02 0.09 0.00 0.38 | F:μσmM 245.2 18.6 173.0 250.0 | H 1.943 | V 0.014 | pL -0.001 | vL 0.001 | ∇ 0.011
U 55 | F 112640 | FPS 0383 | D 290 | rR:μσmM 0.04 0.11 0.00 0.38 | F:μσmM 241.6 22.4 173.0 250.0 | H 1.943 | V 0.011 | pL 0.001 | vL 0.000 | ∇ 0.011
U 56 | F 114688 | FPS 0378 | D 296 | rR:μσmM 0.02 0.07 0.00 0.31 | F:μσmM 246.4 13.8 193.0 250.0 | H 1.944 | V 0.008 | pL 0.002 | vL 0.000 | ∇ 0.005
U 57 | F 116736 | FPS 0392 | D 301 | rR:μσmM 0.01 0.06 0.00 0.23 | F:μσmM 247.7 9.0 213.0 250.0 | H 1.944 | V 0.008 | pL 0.000 | vL 0.000 | ∇ 0.008
U 58 | F 118784 | FPS 0389 | D 306 | rR:μσmM 0.05 0.14 0.00 0.54 | F:μσmM 240.0 30.5 127.0 250.0 | H 1.944 | V 0.011 | pL -0.004 | vL 0.002 | ∇ 0.016
U 59 | F 120832 | FPS 0387 | D 311 | rR:μσmM 0.06 0.16 0.00 0.54 | F:μσmM 236.4 36.4 127.0 250.0 | H 1.944 | V 0.014 | pL -0.002 | vL 0.001 | ∇ 0.017
U 60 | F 122880 | FPS 0392 | D 317 | rR:μσmM 0.08 0.15 0.00 0.44 | F:μσmM 234.9 29.4 155.0 250.0 | H 1.944 | V 0.013 | pL -0.000 | vL 0.000 | ∇ 0.012
Status saved
U 61 | F 124928 | FPS 0395 | D 322 | rR:μσmM 0.06 0.11 0.00 0.36 | F:μσmM 240.2 20.9 177.0 250.0 | H 1.944 | V 0.012 | pL 0.001 | vL 0.000 | ∇ 0.007
U 62 | F 126976 | FPS 0383 | D 327 | rR:μσmM 0.14 0.26 0.00 0.70 | F:μσmM 219.1 62.7 82.0 250.0 | H 1.944 | V 0.015 | pL -0.001 | vL 0.002 | ∇ 0.020
U 63 | F 129024 | FPS 0386 | D 333 | rR:μσmM 0.13 0.27 0.00 0.70 | F:μσmM 219.8 63.0 82.0 250.0 | H 1.944 | V 0.009 | pL 0.002 | vL 0.000 | ∇ 0.005
U 64 | F 131072 | FPS 0388 | D 338 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 250.0 0.0 250.0 250.0 | H 1.945 | V 0.008 | pL 0.002 | vL 0.000 | ∇ 0.004
U 65 | F 133120 | FPS 0388 | D 343 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 250.0 0.0 250.0 250.0 | H 1.945 | V 0.007 | pL 0.002 | vL 0.000 | ∇ 0.008
U 66 | F 135168 | FPS 0383 | D 348 | rR:μσmM 0.02 0.10 0.00 0.40 | F:μσmM 244.9 19.8 168.0 250.0 | H 1.945 | V 0.006 | pL 0.001 | vL 0.000 | ∇ 0.006
U 67 | F 137216 | FPS 0390 | D 354 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 250.0 0.0 250.0 250.0 | H 1.945 | V 0.004 | pL 0.001 | vL 0.000 | ∇ 0.006
U 68 | F 139264 | FPS 0381 | D 359 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 250.0 0.0 250.0 250.0 | H 1.945 | V 0.003 | pL 0.001 | vL 0.000 | ∇ 0.005
U 69 | F 141312 | FPS 0393 | D 364 | rR:μσmM 0.04 0.17 0.00 0.71 | F:μσmM 239.4 41.2 80.0 250.0 | H 1.945 | V 0.003 | pL -0.004 | vL 0.001 | ∇ 0.016
U 70 | F 143360 | FPS 0394 | D 369 | rR:μσmM 0.04 0.17 0.00 0.71 | F:μσmM 239.4 41.2 80.0 250.0 | H 1.945 | V 0.002 | pL 0.001 | vL 0.000 | ∇ 0.007
Status saved
U 71 | F 145408 | FPS 0390 | D 375 | rR:μσmM 0.02 0.07 0.00 0.29 | F:μσmM 246.7 12.8 197.0 250.0 | H 1.945 | V 0.005 | pL -0.002 | vL 0.000 | ∇ 0.014
U 72 | F 147456 | FPS 0383 | D 380 | rR:μσmM 0.03 0.08 0.00 0.29 | F:μσmM 244.7 14.5 197.0 250.0 | H 1.945 | V 0.007 | pL 0.002 | vL 0.000 | ∇ 0.005
U 73 | F 149504 | FPS 0391 | D 385 | rR:μσmM 0.03 0.11 0.00 0.47 | F:μσmM 243.6 24.9 147.0 250.0 | H 1.945 | V 0.006 | pL 0.002 | vL 0.000 | ∇ 0.004
U 74 | F 151552 | FPS 0391 | D 391 | rR:μσmM 0.04 0.13 0.00 0.53 | F:μσmM 241.4 29.1 130.0 250.0 | H 1.945 | V 0.008 | pL -0.001 | vL 0.000 | ∇ 0.010
U 75 | F 153600 | FPS 0392 | D 396 | rR:μσmM 0.06 0.14 0.00 0.53 | F:μσmM 238.5 30.4 130.0 250.0 | H 1.945 | V 0.009 | pL -0.001 | vL 0.000 | ∇ 0.010
U 76 | F 155648 | FPS 0394 | D 401 | rR:μσmM 0.02 0.07 0.00 0.27 | F:μσmM 247.1 11.4 203.0 250.0 | H 1.945 | V 0.009 | pL 0.002 | vL 0.000 | ∇ 0.006
U 77 | F 157696 | FPS 0393 | D 406 | rR:μσmM 0.02 0.08 0.00 0.34 | F:μσmM 245.8 16.5 182.0 250.0 | H 1.945 | V 0.009 | pL -0.001 | vL 0.001 | ∇ 0.012
U 78 | F 159744 | FPS 0392 | D 411 | rR:μσmM 0.04 0.11 0.00 0.40 | F:μσmM 241.8 22.5 168.0 250.0 | H 1.944 | V 0.014 | pL -0.004 | vL 0.001 | ∇ 0.015
