MiniGrid-DLTestingW9H9T1Goal-random-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_4_4,1118025.0,1239,902,0.13 0.28 0.00 0.97,1118.0 352.7 44.0 1280.0
MiniGrid-Empty-16x16-v0_MiniGrid-Empty-5x5-v0_Adaptive_Hierachical_2_2,806531.0,1159,696,0.23 0.32 0.00 0.95,806.5 315.6 54.0 1024.0
MiniGrid-DLTestingW9H16T0Goal-random-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Hierachical_1_1,577629.0,1610,358,0.58 0.34 0.00 1.00,577.6 447.1 1.0 1280.0
MiniGrid-DLTestingW16H9T0Goal-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Quantization_2_2,873243.0,1495,584,0.33 0.42 0.00 1.00,873.2 532.6 1.0 1280.0
MiniGrid-DLTestingW9H9T2Goal-random-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_4_4,9277.0,1144,8,0.07 0.26 0.00 1.00,9.3 10.5 1.0 109.0
MiniGrid-DLTestingW9H9T0Objects-random-v0_MiniGrid-Empty-5x5-v0_Original_3_3,78217.0,1340,58,0.61 0.45 0.00 1.00,78.2 123.8 1.0 1280.0
MiniGrid-DLEnv-random-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Hierachical_2_2,191635.0,1552,123,0.32 0.43 0.00 1.00,191.6 179.2 1.0 405.0
MiniGrid-ObstructedMaze-1Dlhb-v0_MiniGrid-Empty-5x5-v0_Adaptive_Hierachical_4_4,290251.0,1342,216,0.00 0.01 0.00 0.27,287.9 1.7 235.0 288.0
MiniGrid-DLTestingW9H9T1Objects-random-v0_MiniGrid-Empty-5x5-v0_Adaptive_Hierachical_3_3,93019.0,1415,65,0.14 0.34 0.00 1.00,93.0 232.5 1.0 1280.0
MiniGrid-MultiRoom-N6-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_5_5,120960.0,1485,81,0.00 0.00 0.00 0.00,120.0 0.0 120.0 120.0
MiniGrid-DistShift1-v0_MiniGrid-Empty-5x5-v0_Adaptive_Hierachical_4_4,2708.0,1248,2,0.00 0.00 0.00 0.00,2.7 0.9 2.0 9.0
MiniGrid-LockedRoom-v0_MiniGrid-DLEnv-random-v0_Original_5_5,191520.0,2038,93,0.00 0.00 0.00 0.00,190.0 0.0 190.0 190.0
MiniGrid-DLTestingW16H16T0Goal-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_1_1,1195825.0,2265,527,0.07 0.24 0.00 1.00,1195.8 306.8 1.0 1280.0
MiniGrid-ObstructedMaze-1Dlhb-v0_MiniGrid-Empty-5x5-v0_Adaptive_Hierachical_1_1,290263.0,1184,245,0.00 0.01 0.00 0.23,288.0 1.3 247.0 288.0
MiniGrid-DLTestingW9H9T2Objects-random-v0_MiniGrid-Empty-5x5-v0_Adaptive_Hierachical_3_3,13797.0,1268,10,0.15 0.35 0.00 1.00,13.8 19.5 1.0 263.0
MiniGrid-DistShift2-v0_MiniGrid-Empty-5x5-v0_Adaptive_Hierachical_4_4,2708.0,1269,2,0.00 0.00 0.00 0.00,2.7 0.9 2.0 9.0
MiniGrid-MultiRoom-N2-S4-v0_MiniGrid-Empty-5x5-v0_Adaptive_Hierachical_2_2,38079.0,1115,34,0.05 0.18 0.00 0.91,38.1 6.7 4.0 40.0
MiniGrid-DLTestingW16H9T0Goal-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_4_4,1061903.0,2168,489,0.17 0.36 0.00 1.00,1061.9 459.7 1.0 1280.0
MiniGrid-ObstructedMaze-1Dlhb-v0_MiniGrid-Empty-5x5-v0_Original_2_2,290043.0,1515,191,0.00 0.02 0.00 0.49,287.7 4.7 164.0 288.0
MiniGrid-DoorKey-5x5-v0_MiniGrid-Empty-5x5-v0_Original_4_4,186727.0,1701,109,0.28 0.32 0.00 0.92,186.7 77.5 21.0 250.0
MiniGrid-UnlockPickup-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_2_2,290125.0,1509,192,0.00 0.02 0.00 0.59,287.8 5.0 132.0 288.0
MiniGrid-DistShift1-v0_MiniGrid-Empty-5x5-v0_Adaptive_Hierachical_1_1,2862.0,1015,2,0.00 0.00 0.00 0.00,2.9 1.1 2.0 9.0
MiniGrid-DLTestingW16H16T1Objects-random-v0_MiniGrid-Empty-5x5-v0_Quantization_3_3,502802.0,2054,244,0.12 0.31 0.00 1.00,502.8 562.2 1.0 1280.0
MiniGrid-DistShift1-v0_MiniGrid-Empty-5x5-v0_Original_2_2,2493.0,1197,2,0.00 0.00 0.00 0.00,2.5 0.9 2.0 9.0
MiniGrid-DLTestingW16H9T0Goal-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Hierachical_4_4,1022891.0,919,1113,0.21 0.38 0.00 1.00,1022.9 477.9 1.0 1280.0
MiniGrid-DistShift2-v0_MiniGrid-Empty-5x5-v0_Original_2_2,2630.0,1462,1,0.00 0.00 0.00 0.00,2.6 1.0 2.0 9.0
MiniGrid-DistShift2-v0_MiniGrid-Empty-5x5-v0_Adaptive_Hierachical_1_1,2862.0,1029,2,0.00 0.00 0.00 0.00,2.9 1.1 2.0 9.0
MiniGrid-DLTestingW9H9T1Objects-random-v0_MiniGrid-Empty-5x5-v0_Original_3_3,101900.0,1318,77,0.16 0.36 0.00 1.00,101.9 265.8 1.0 1280.0
MiniGrid-DoorKey-16x16-v0_MiniGrid-DLEnv-random-v0_Quantization_4_4,2522783.0,1536,1642,0.02 0.10 0.00 0.86,2522.8 227.2 392.0 2560.0
MiniGrid-DLTestingW9H9T0Objects-random-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_4_4,105943.0,1162,91,0.62 0.44 0.00 1.00,105.9 196.2 1.0 1280.0
MiniGrid-DLTestingW9H9T2Objects-random-v0_MiniGrid-Empty-5x5-v0_Original_3_3,11237.0,1369,8,0.14 0.34 0.00 1.00,11.2 14.0 1.0 154.0
MiniGrid-ObstructedMaze-1Dlh-v0_MiniGrid-Empty-5x5-v0_Quantization_5_5,287044.0,1585,181,0.00 0.04 0.00 0.72,287.0 10.8 91.0 288.0
MiniGrid-DLTestingW9H9T1Goal-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Quantization_3_3,1020627.0,1947,524,0.21 0.34 0.00 0.98,1020.6 416.7 34.0 1280.0
MiniGrid-DoorKey-5x5-v0_MiniGrid-Empty-5x5-v0_Adaptive_Hierachical_4_4,154824.0,1387,111,0.41 0.33 0.00 0.95,154.8 82.0 13.0 250.0
MiniGrid-MultiRoom-N6-v0_MiniGrid-Empty-5x5-v0_Adaptive_Hierachical_2_2,120960.0,1117,108,0.00 0.00 0.00 0.00,120.0 0.0 120.0 120.0
MiniGrid-DLTestingW9H9T2Goal-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Quantization_3_3,5926.0,1555,3,0.09 0.29 0.00 1.00,5.9 4.1 1.0 26.0
MiniGrid-DLTestingW9H16T0Goal-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_5_5,1030068.0,1906,540,0.20 0.36 0.00 1.00,1030.1 453.8 1.0 1280.0
MiniGrid-DLTestingW16H16T0Goal-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_2_2,1162737.0,2235,520,0.09 0.28 0.00 1.00,1162.7 357.8 1.0 1280.0
MiniGrid-DLTestingW16H16T1Objects-random-v0_MiniGrid-Empty-5x5-v0_Adaptive_Hierachical_3_3,227535.0,1491,152,0.15 0.34 0.00 1.00,227.3 341.0 1.0 1280.0
MiniGrid-DLEnv-random-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Hierachical_4_4,240204.0,1745,137,0.21 0.35 0.00 1.00,240.2 165.4 1.0 405.0
MiniGrid-DLTestingW9H9T0Objects-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Quantization_3_3,47859.0,1775,26,0.65 0.45 0.00 1.00,47.9 46.6 2.0 396.0
MiniGrid-UnlockPickup-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_5_5,287119.0,1540,186,0.00 0.04 0.00 0.69,287.1 9.9 99.0 288.0
MiniGrid-DLTestingW16H9T0Goal-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_3_3,984266.0,1571,626,0.24 0.40 0.00 1.00,984.3 512.5 1.0 1280.0
MiniGrid-DLEnv-random-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Hierachical_3_3,210102.0,2136,98,0.25 0.39 0.00 1.00,210.1 175.5 1.0 405.0
MiniGrid-DoorKey-5x5-v0_MiniGrid-Empty-5x5-v0_Original_2_2,192936.0,1468,131,0.25 0.31 0.00 0.95,192.9 75.0 14.0 250.0
MiniGrid-DLTestingW16H16T2Objects-random-v0_MiniGrid-Empty-5x5-v0_Quantization_3_3,328425.0,2070,158,0.10 0.28 0.00 1.00,328.4 520.0 1.0 1280.0
MiniGrid-DLTestingW16H16T1Objects-random-v0_MiniGrid-Empty-5x5-v0_Original_3_3,163584.0,1517,107,0.15 0.34 0.00 1.00,163.6 282.9 1.0 1280.0
MiniGrid-DLTestingW16H16T0Goal-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Quantization_3_3,1087972.0,1631,666,0.15 0.34 0.00 1.00,1088.0 438.6 2.0 1280.0
MiniGrid-Empty-Random-5x5-v0_MiniGrid-Empty-5x5-v0_Quantization_3_3,8250.0,1877,4,0.93 0.04 0.75 0.99,8.2 4.7 1.0 28.0
MiniGrid-LockedRoom-v0_MiniGrid-DLEnv-random-v0_Quantization_4_4,191520.0,1526,125,0.00 0.00 0.00 0.00,190.0 0.0 190.0 190.0
MiniGrid-DoorKey-16x16-v0_MiniGrid-DLEnv-random-v0_Original_3_3,2544974.0,1466,1735,0.01 0.06 0.00 0.59,2545.0 121.9 1178.0 2560.0
MiniGrid-DLTestingW16H16T0Goal-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Quantization_4_4,1063378.0,1810,587,0.17 0.35 0.00 1.00,1063.4 449.9 1.0 1280.0
MiniGrid-DLTestingW9H9T1Goal-random-v0_MiniGrid-Empty-5x5-v0_Quantization_4_4,1156870.0,1791,645,0.10 0.24 0.00 0.99,1156.9 297.3 20.0 1280.0
MiniGrid-DoorKey-5x5-v0_MiniGrid-Empty-5x5-v0_Adaptive_Hierachical_1_1,180039.0,1199,150,0.30 0.34 0.00 0.95,180.0 82.6 13.0 250.0
MiniGrid-ObstructedMaze-1Dlh-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_2_2,287374.0,1422,202,0.00 0.03 0.00 0.51,287.4 7.6 158.0 288.0
MiniGrid-DLTestingW9H9T2Goal-random-v0_MiniGrid-Empty-5x5-v0_Quantization_4_4,8795.0,1519,5,0.06 0.24 0.00 1.00,8.8 9.4 1.0 104.0
MiniGrid-DoorKey-16x16-v0_MiniGrid-DLEnv-random-v0_Quantization_5_5,2547168.0,1514,1682,0.01 0.06 0.00 0.77,2547.2 130.3 652.0 2560.0
MiniGrid-DLTestingW9H9T1Objects-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Quantization_3_3,155875.0,1884,82,0.16 0.35 0.00 1.00,155.9 301.0 2.0 1280.0
MiniGrid-Empty-16x16-v0_MiniGrid-Empty-5x5-v0_Adaptive_Hierachical_5_5,653188.0,1153,566,0.39 0.34 0.00 0.96,653.2 347.1 50.0 1024.0
MiniGrid-DLTestingW9H9T2Objects-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Quantization_3_3,12116.0,1601,7,0.13 0.33 0.00 1.00,12.1 17.3 1.0 137.0
MiniGrid-DLTestingW9H9T1Objects-random-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_4_4,269430.0,1296,207,0.16 0.36 0.00 1.00,269.4 468.5 1.0 1280.0
MiniGrid-ObstructedMaze-1Dlhb-v0_MiniGrid-Empty-5x5-v0_Quantization_5_5,290304.0,1641,176,0.00 0.00 0.00 0.00,288.0 0.0 288.0 288.0
MiniGrid-Empty-16x16-v0_MiniGrid-Empty-5x5-v0_Original_5_5,893704.0,1686,530,0.14 0.26 0.00 0.91,893.7 246.1 97.0 1024.0
MiniGrid-DistShift1-v0_MiniGrid-Empty-5x5-v0_Quantization_5_5,2814.0,1483,1,0.00 0.00 0.00 0.00,2.8 1.8 2.0 40.0
MiniGrid-DLTestingW9H9T2Objects-random-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_4_4,11410.0,1138,10,0.15 0.36 0.00 1.00,11.4 12.1 1.0 173.0
MiniGrid-DLTestingW9H9T0Objects-random-v0_MiniGrid-Empty-5x5-v0_Quantization_4_4,105324.0,1696,62,0.60 0.45 0.00 1.00,105.3 198.4 1.0 1280.0
MiniGrid-DLTestingW16H16T2Objects-random-v0_MiniGrid-Empty-5x5-v0_Original_3_3,143422.0,1375,104,0.20 0.38 0.00 1.00,143.4 242.2 1.0 1280.0
MiniGrid-MultiRoom-N2-S4-v0_MiniGrid-Empty-5x5-v0_Adaptive_Hierachical_5_5,37431.0,1103,33,0.07 0.20 0.00 0.93,37.4 7.7 3.0 40.0
MiniGrid-DistShift2-v0_MiniGrid-Empty-5x5-v0_Quantization_5_5,2814.0,1428,1,0.00 0.00 0.00 0.00,2.8 1.8 2.0 40.0
MiniGrid-DLTestingW16H16T0Goal-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Quantization_5_5,1214052.0,2093,580,0.05 0.22 0.00 1.00,1214.1 281.6 1.0 1280.0
MiniGrid-MultiRoom-N2-S4-v0_MiniGrid-Empty-5x5-v0_Original_5_5,35344.0,1581,22,0.13 0.24 0.00 0.93,35.3 9.1 3.0 40.0
MiniGrid-Empty-Random-5x5-v0_MiniGrid-Empty-5x5-v0_Original_3_3,6316.0,1366,4,0.94 0.03 0.77 0.99,6.3 3.3 1.0 26.0
MiniGrid-DLTestingW16H9T0Goal-random-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Hierachical_1_1,607368.0,1612,376,0.55 0.35 0.00 1.00,607.4 462.9 1.0 1280.0
MiniGrid-DLEnv-random-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Quantization_1_1,127647.0,947,134,0.39 0.46 0.00 1.00,127.6 167.7 1.0 405.0
MiniGrid-DLEnv-random-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Quantization_2_2,180224.0,1187,151,0.35 0.45 0.00 1.00,180.2 180.3 1.0 405.0
MiniGrid-DLTestingW16H9T0Goal-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Quantization_1_1,1177020.0,878,1340,0.09 0.24 0.00 1.00,1177.0 296.6 1.0 1280.0
MiniGrid-DLTestingW16H9T0Goal-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Quantization_5_5,943254.0,1051,897,0.27 0.40 0.00 1.00,943.3 500.7 1.0 1280.0
MiniGrid-DLTestingW16H16T2Objects-random-v0_MiniGrid-Empty-5x5-v0_Adaptive_Hierachical_3_3,307546.0,1578,194,0.20 0.38 0.00 1.00,307.5 462.5 1.0 1280.0
MiniGrid-LockedRoom-v0_MiniGrid-DLEnv-random-v0_Original_3_3,191520.0,1399,136,0.00 0.00 0.00 0.00,190.0 0.0 190.0 190.0
MiniGrid-ObstructedMaze-1Dlh-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_5_5,285641.0,1528,186,0.01 0.07 0.00 0.81,285.6 16.1 62.0 288.0
MiniGrid-DLEnv-random-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Hierachical_5_5,168708.0,963,175,0.35 0.43 0.00 1.00,168.7 173.5 1.0 405.0
MiniGrid-Empty-Random-5x5-v0_MiniGrid-Empty-5x5-v0_Adaptive_Hierachical_3_3,8168.0,1387,5,0.93 0.04 0.65 0.99,8.2 4.9 1.0 39.0
MiniGrid-DLTestingW16H16T0Goal-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Hierachical_1_1,1224470.0,1197,1022,0.04 0.19 0.00 1.00,1224.5 244.1 3.0 1280.0
MiniGrid-LockedRoom-v0_MiniGrid-DLEnv-random-v0_Quantization_5_5,191520.0,1480,129,0.00 0.00 0.00 0.00,190.0 0.0 190.0 190.0
MiniGrid-UnlockPickup-v0_MiniGrid-Empty-5x5-v0_Adaptive_Hierachical_2_2,290221.0,1151,252,0.00 0.01 0.00 0.33,287.9 2.4 213.0 288.0
MiniGrid-MultiRoom-N6-v0_MiniGrid-Empty-5x5-v0_Original_5_5,120960.0,1574,76,0.00 0.00 0.00 0.00,120.0 0.0 120.0 120.0
MiniGrid-DLTestingW16H16T1Objects-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Quantization_3_3,267868.0,1976,135,0.16 0.35 0.00 1.00,267.9 429.1 1.0 1280.0
MiniGrid-DLTestingW9H16T0Goal-random-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Hierachical_4_4,449445.0,1767,254,0.68 0.26 0.00 1.00,449.4 350.6 1.0 1280.0
MiniGrid-DLTestingW9H9T1Goal-random-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_1_1,1138191.0,1224,930,0.12 0.26 0.00 0.98,1138.2 315.9 25.0 1280.0
MiniGrid-DLTestingW9H16T0Goal-random-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Quantization_1_1,76902.0,949,81,0.95 0.05 0.62 1.00,76.9 66.9 2.0 536.0
MiniGrid-ObstructedMaze-1Dlhb-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_2_2,290304.0,1449,200,0.00 0.00 0.00 0.00,288.0 0.0 288.0 288.0
MiniGrid-DoorKey-5x5-v0_MiniGrid-Empty-5x5-v0_Quantization_5_5,175840.0,1652,106,0.32 0.34 0.00 0.96,175.8 83.1 12.0 250.0
MiniGrid-DLTestingW9H9T1Objects-random-v0_MiniGrid-Empty-5x5-v0_Quantization_4_4,215203.0,1763,122,0.16 0.36 0.00 1.00,215.2 418.6 1.0 1280.0
MiniGrid-MultiRoom-N6-v0_MiniGrid-Empty-5x5-v0_Adaptive_Hierachical_5_5,120960.0,1112,108,0.00 0.00 0.00 0.00,120.0 0.0 120.0 120.0
MiniGrid-DistShift1-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_2_2,2889.0,1257,2,0.00 0.00 0.00 0.00,2.9 1.2 2.0 10.0
MiniGrid-DLTestingW9H9T2Goal-random-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_1_1,11043.0,1007,10,0.06 0.24 0.00 1.00,11.0 9.4 1.0 60.0
MiniGrid-DLTestingW9H9T1Goal-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Hierachical_5_5,1272077.0,1791,710,0.01 0.06 0.00 0.70,1272.1 64.7 420.0 1280.0
MiniGrid-DLTestingW9H9T2Objects-random-v0_MiniGrid-Empty-5x5-v0_Quantization_4_4,12040.0,1482,8,0.15 0.35 0.00 1.00,12.0 14.6 1.0 146.0
MiniGrid-DistShift2-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_2_2,2794.0,1063,2,0.00 0.00 0.00 0.00,2.8 1.1 2.0 9.0
MiniGrid-DLTestingW9H9T2Goal-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Hierachical_5_5,16358.0,1645,9,0.08 0.27 0.00 1.00,16.4 22.5 1.0 285.0
MiniGrid-DLTestingW16H16T2Objects-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Quantization_3_3,112118.0,1761,63,0.17 0.36 0.00 1.00,112.1 269.7 1.0 1280.0
MiniGrid-DLTestingW9H9T1Goal-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_1_1,1157072.0,2271,509,0.10 0.25 0.00 0.98,1157.1 303.9 32.0 1280.0
MiniGrid-Empty-Random-5x5-v0_MiniGrid-MultiRoom-N2-S4-v0_Quantization_3_3,6786.0,1732,3,0.94 0.03 0.79 0.99,6.8 3.8 1.0 23.0
MiniGrid-DLEnv-random-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Quantization_3_3,165242.0,1270,130,0.32 0.41 0.00 1.00,165.2 165.0 1.0 405.0
MiniGrid-DLTestingW9H9T2Goal-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_1_1,6675.0,1913,3,0.06 0.24 0.00 1.00,6.7 5.2 1.0 34.0
MiniGrid-DLTestingW16H9T0Goal-random-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Quantization_1_1,80189.0,929,86,0.94 0.05 0.63 1.00,80.2 69.5 1.0 520.0
MiniGrid-DLTestingW16H16T0Goal-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_4_4,1166439.0,2164,539,0.09 0.28 0.00 1.00,1166.4 354.6 2.0 1280.0
MiniGrid-ObstructedMaze-1Dlhb-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_5_5,290304.0,1551,187,0.00 0.00 0.00 0.00,288.0 0.0 288.0 288.0
MiniGrid-DistShift1-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_5_5,2803.0,1423,1,0.00 0.00 0.00 0.00,2.8 1.1 2.0 8.0
MiniGrid-DoorKey-16x16-v0_MiniGrid-Empty-5x5-v0_Quantization_2_2,2505064.0,1973,1269,0.02 0.11 0.00 0.84,2505.1 263.9 449.0 2560.0
MiniGrid-DLTestingW16H16T1Objects-random-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_4_4,323846.0,1255,257,0.14 0.33 0.00 1.00,323.8 457.3 1.0 1280.0
MiniGrid-DLTestingW16H16T0Goal-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Quantization_1_1,1213560.0,1894,640,0.05 0.22 0.00 1.00,1213.6 278.3 1.0 1280.0
MiniGrid-DLTestingW9H9T0Objects-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Hierachical_5_5,158428.0,1725,91,0.59 0.44 0.00 1.00,158.4 273.2 1.0 1280.0
MiniGrid-DistShift2-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_5_5,2803.0,1441,1,0.00 0.00 0.00 0.00,2.8 1.1 2.0 8.0
MiniGrid-DLTestingW9H9T0Objects-random-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_1_1,151919.0,1132,134,0.58 0.44 0.00 1.00,151.9 244.1 1.0 1280.0
MiniGrid-DLTestingW9H9T0Objects-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_1_1,165846.0,2213,74,0.58 0.46 0.00 1.00,165.8 340.7 1.0 1280.0
MiniGrid-UnlockPickup-v0_MiniGrid-Empty-5x5-v0_Original_5_5,289656.0,1570,184,0.00 0.04 0.00 0.81,287.4 9.7 61.0 288.0
MiniGrid-DLTestingW16H16T0Goal-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Quantization_2_2,1206099.0,1475,817,0.06 0.23 0.00 1.00,1206.1 296.8 1.0 1280.0
MiniGrid-DoorKey-5x5-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_2_2,220400.0,1418,155,0.13 0.25 0.00 0.92,220.4 57.4 22.0 250.0
MiniGrid-DLTestingW9H16T0Goal-random-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Hierachical_2_2,1025579.0,1540,665,0.21 0.37 0.00 1.00,1025.6 461.9 1.0 1280.0
MiniGrid-DLTestingW16H9T0Goal-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Quantization_4_4,1015491.0,1125,903,0.21 0.39 0.00 1.00,1015.5 500.4 1.0 1280.0
MiniGrid-DLEnv-random-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Quantization_4_4,265727.0,953,278,0.20 0.35 0.00 1.00,265.7 169.0 1.0 405.0
MiniGrid-DLTestingW16H16T2Objects-random-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_4_4,74710.0,1155,64,0.18 0.37 0.00 1.00,74.7 122.5 1.0 1177.0
MiniGrid-ObstructedMaze-1Dlh-v0_MiniGrid-Empty-5x5-v0_Adaptive_Hierachical_2_2,290225.0,1142,254,0.00 0.01 0.00 0.35,287.9 2.5 209.0 288.0
MiniGrid-DLTestingW9H9T1Objects-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_1_1,113688.0,2268,50,0.18 0.38 0.00 1.00,113.7 274.6 1.0 1280.0
MiniGrid-Empty-Random-5x5-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_4_4,7895.0,1175,6,0.93 0.04 0.76 0.99,7.9 4.9 1.0 27.0
MiniGrid-DLEnv-random-v0_MiniGrid-DoorKey-5x5-v0_Quantization_1_1,197865.0,1604,123,0.28 0.42 0.00 1.00,197.9 183.7 1.0 405.0
MiniGrid-LockedRoom-v0_MiniGrid-Empty-5x5-v0_Quantization_2_2,191520.0,1919,99,0.00 0.00 0.00 0.00,190.0 0.0 190.0 190.0
MiniGrid-DLTestingW9H9T2Objects-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_1_1,9964.0,1865,5,0.13 0.33 0.00 1.00,10.0 13.4 1.0 149.0
MiniGrid-DLTestingW16H16T0Goal-random-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Quantization_1_1,135758.0,935,145,0.90 0.08 0.36 1.00,135.8 116.6 1.0 917.0
MiniGrid-DLEnv-random-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Quantization_5_5,181830.0,1293,140,0.33 0.42 0.00 1.00,181.8 172.6 1.0 405.0
MiniGrid-DLTestingW16H16T1Objects-random-v0_MiniGrid-Empty-5x5-v0_Quantization_4_4,391306.0,1702,229,0.13 0.31 0.00 1.00,391.3 494.7 1.0 1280.0
MiniGrid-DLTestingW9H9T1Objects-random-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_1_1,94340.0,1123,84,0.15 0.35 0.00 1.00,94.3 225.9 1.0 1280.0
MiniGrid-Empty-16x16-v0_MiniGrid-Empty-5x5-v0_Quantization_3_3,1032192.0,2096,492,0.00 0.00 0.00 0.00,1024.0 0.0 1024.0 1024.0
MiniGrid-DLTestingW9H9T1Objects-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Hierachical_5_5,197694.0,1798,109,0.18 0.37 0.00 1.00,197.7 368.1 1.0 1280.0
MiniGrid-DLTestingW16H9T0Goal-random-v0_MiniGrid-DoorKey-5x5-v0_Adaptive_Hierachical_4_4,476516.0,1757,271,0.66 0.25 0.00 1.00,476.0 335.0 1.0 1280.0
MiniGrid-DoorKey-5x5-v0_MiniGrid-Empty-5x5-v0_Adaptive_Quantization_5_5,173258.0,1575,109,0.33 0.33 0.00 0.94,173.3 80.1 17.0 250.0
MiniGrid-DLTestingW16H9T0Goal-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_5_5,1114391.0,1948,571,0.13 0.33 0.00 1.00,1114.4 415.0 1.0 1280.0
MiniGrid-UnlockPickup-v0_MiniGrid-Empty-5x5-v0_Adaptive_Hierachical_5_5,289776.0,1120,258,0.00 0.03 0.00 0.66,287.5 8.3 110.0 288.0
MiniGrid-DLTestingW9H9T1Goal-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Original_2_2,1287211.0,2274,565,0.00 0.04 0.00 0.94,1277.0 56.2 80.0 1280.0
MiniGrid-DLTestingW9H9T2Objects-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Adaptive_Hierachical_5_5,20388.0,1608,12,0.09 0.29 0.00 1.00,20.3 35.0 1.0 512.0
MiniGrid-DLTestingW16H16T0Goal-random-v0_MiniGrid-MultiRoom-N2-S4-v0_Quantization_2_2,1158272.0,1518,763,0.10 0.29 0.00 1.00,1158.3 366.9 1.0 1280.0
